sample,image,staphylococcus_prob
351_1_240506-160920,band_230_2419nm.png,0.9301431179046631
351_1_240506-160920,band_231_2425nm.png,0.9223134517669678
351_1_240506-160920,band_232_2432nm.png,0.9331749081611633
351_1_240506-160920,band_233_2438nm.png,0.9362005591392517
351_1_240506-160920,band_234_2444nm.png,0.9394780397415161
351_1_240506-160920,band_235_2450nm.png,0.9355353713035583
420_240506-160205,band_000_973nm.png,0.9070998430252075
420_240506-160205,band_001_979nm.png,0.7923039197921753
420_240506-160205,band_002_985nm.png,0.6535431742668152
420_240506-160205,band_003_992nm.png,0.8690285086631775
420_240506-160205,band_004_998nm.png,0.6181328892707825
420_240506-160205,band_005_1004nm.png,0.0
420_240506-160205,band_006_1011nm.png,0.0
420_240506-160205,band_007_1017nm.png,0.5988598465919495
420_240506-160205,band_008_1023nm.png,0.5373105406761169
420_240506-160205,band_009_1030nm.png,0.5666533708572388
420_240506-160205,band_010_1036nm.png,0.5073677897453308
420_240506-160205,band_011_1042nm.png,0.0
420_240506-160205,band_012_1049nm.png,0.5308457612991333
420_240506-160205,band_013_1055nm.png,0.5896655321121216
420_240506-160205,band_014_1061nm.png,0.6708846092224121
420_240506-160205,band_015_1068nm.png,0.7707651853561401
420_240506-160205,band_016_1074nm.png,0.557469367980957
420_240506-160205,band_017_1080nm.png,0.6234396696090698
420_240506-160205,band_018_1087nm.png,0.5915406346321106
420_240506-160205,band_019_1093nm.png,0.5872485041618347
420_240506-160205,band_020_1099nm.png,0.8074356317520142
420_240506-160205,band_021_1106nm.png,0.697025716304779
420_240506-160205,band_022_1112nm.png,0.5190808773040771
420_240506-160205,band_023_1118nm.png,0.5387293696403503
420_240506-160205,band_024_1124nm.png,0.5628089904785156
420_240506-160205,band_025_1131nm.png,0.0
420_240506-160205,band_026_1137nm.png,0.6041877269744873
420_240506-160205,band_027_1143nm.png,0.5647025108337402
420_240506-160205,band_028_1150nm.png,0.6307669878005981
420_240506-160205,band_029_1156nm.png,0.648543119430542
420_240506-160205,band_030_1162nm.png,0.5839158296585083
420_240506-160205,band_031_1169nm.png,0.519844114780426
420_240506-160205,band_032_1175nm.png,0.0
420_240506-160205,band_033_1181nm.png,0.5200445652008057
420_240506-160205,band_034_1188nm.png,0.6989125609397888
420_240506-160205,band_035_1194nm.png,0.7221781015396118
420_240506-160205,band_036_1200nm.png,0.6756650805473328
420_240506-160205,band_037_1207nm.png,0.6479994058609009
420_240506-160205,band_038_1213nm.png,0.673976719379425
420_240506-160205,band_039_1219nm.png,0.6212400197982788
420_240506-160205,band_040_1226nm.png,0.566387414932251
420_240506-160205,band_041_1232nm.png,0.6324641108512878
420_240506-160205,band_042_1238nm.png,0.0
420_240506-160205,band_043_1245nm.png,0.0
420_240506-160205,band_044_1251nm.png,0.0
420_240506-160205,band_045_1257nm.png,0.0
420_240506-160205,band_046_1264nm.png,0.5667535066604614
420_240506-160205,band_047_1270nm.png,0.0
420_240506-160205,band_048_1276nm.png,0.0
420_240506-160205,band_049_1283nm.png,0.6028777956962585
420_240506-160205,band_050_1289nm.png,0.7383313179016113
420_240506-160205,band_051_1295nm.png,0.6368353962898254
420_240506-160205,band_052_1301nm.png,0.6458215117454529
420_240506-160205,band_053_1308nm.png,0.5674842000007629
420_240506-160205,band_054_1314nm.png,0.5856009125709534
420_240506-160205,band_055_1320nm.png,0.7289165258407593
420_240506-160205,band_056_1327nm.png,0.7291897535324097
420_240506-160205,band_057_1333nm.png,0.6725566983222961
420_240506-160205,band_058_1339nm.png,0.5336875319480896
420_240506-160205,band_059_1346nm.png,0.742322564125061
420_240506-160205,band_060_1352nm.png,0.7734400629997253
420_240506-160205,band_061_1358nm.png,0.6407901644706726
420_240506-160205,band_062_1365nm.png,0.5244700908660889
420_240506-160205,band_063_1371nm.png,0.7205023169517517
420_240506-160205,band_064_1377nm.png,0.7512224316596985
420_240506-160205,band_065_1384nm.png,0.6809446811676025
420_240506-160205,band_066_1390nm.png,0.6983434557914734
420_240506-160205,band_067_1396nm.png,0.6944690346717834
420_240506-160205,band_068_1402nm.png,0.6534295082092285
420_240506-160205,band_069_1409nm.png,0.7281967997550964
420_240506-160205,band_070_1415nm.png,0.733234167098999
420_240506-160205,band_071_1421nm.png,0.818350076675415
420_240506-160205,band_072_1428nm.png,0.6857668161392212
420_240506-160205,band_073_1434nm.png,0.5620790719985962
420_240506-160205,band_074_1440nm.png,0.5157970190048218
420_240506-160205,band_075_1447nm.png,0.6767688393592834
420_240506-160205,band_076_1453nm.png,0.7512922286987305
420_240506-160205,band_077_1459nm.png,0.742393970489502
420_240506-160205,band_078_1466nm.png,0.0
420_240506-160205,band_079_1472nm.png,0.0
420_240506-160205,band_080_1478nm.png,0.6868609189987183
420_240506-160205,band_081_1484nm.png,0.739402174949646
420_240506-160205,band_082_1491nm.png,0.5571685433387756
420_240506-160205,band_083_1497nm.png,0.667370617389679
420_240506-160205,band_084_1503nm.png,0.7723846435546875
420_240506-160205,band_085_1510nm.png,0.6263496279716492
420_240506-160205,band_086_1516nm.png,0.714758574962616
420_240506-160205,band_087_1522nm.png,0.0
420_240506-160205,band_088_1529nm.png,0.5985450148582458
420_240506-160205,band_089_1535nm.png,0.6065919995307922
420_240506-160205,band_090_1541nm.png,0.7038911581039429
420_240506-160205,band_091_1547nm.png,0.6310930848121643
420_240506-160205,band_092_1554nm.png,0.5369331240653992
420_240506-160205,band_093_1560nm.png,0.5848833918571472
420_240506-160205,band_094_1566nm.png,0.6695188879966736
420_240506-160205,band_095_1573nm.png,0.7596707344055176
420_240506-160205,band_096_1579nm.png,0.7983059883117676
420_240506-160205,band_097_1585nm.png,0.7555878162384033
420_240506-160205,band_098_1592nm.png,0.7326832413673401
420_240506-160205,band_099_1598nm.png,0.6663087010383606
420_240506-160205,band_100_1604nm.png,0.7845155000686646
420_240506-160205,band_101_1610nm.png,0.6339871287345886
420_240506-160205,band_102_1617nm.png,0.6361423134803772
420_240506-160205,band_103_1623nm.png,0.7846238613128662
420_240506-160205,band_104_1629nm.png,0.7119031548500061
420_240506-160205,band_105_1636nm.png,0.786448061466217
420_240506-160205,band_106_1642nm.png,0.7669543027877808
420_240506-160205,band_107_1648nm.png,0.6527929902076721
420_240506-160205,band_108_1654nm.png,0.6501710414886475
420_240506-160205,band_109_1661nm.png,0.7339491248130798
420_240506-160205,band_110_1667nm.png,0.7553966045379639
420_240506-160205,band_111_1673nm.png,0.5874258279800415
420_240506-160205,band_112_1680nm.png,0.6129918098449707
420_240506-160205,band_113_1686nm.png,0.6870922446250916
420_240506-160205,band_114_1692nm.png,0.6965944170951843
420_240506-160205,band_115_1699nm.png,0.7409278750419617
420_240506-160205,band_116_1705nm.png,0.7992706298828125
420_240506-160205,band_117_1711nm.png,0.8308418393135071
420_240506-160205,band_118_1717nm.png,0.7347281575202942
420_240506-160205,band_119_1724nm.png,0.0
420_240506-160205,band_120_1730nm.png,0.530953586101532
420_240506-160205,band_121_1736nm.png,0.9205850958824158
420_240506-160205,band_122_1743nm.png,0.8597845435142517
420_240506-160205,band_123_1749nm.png,0.9338683485984802
420_240506-160205,band_124_1755nm.png,0.8664958477020264
420_240506-160205,band_125_1761nm.png,0.8529849648475647
420_240506-160205,band_126_1768nm.png,0.6285483837127686
420_240506-160205,band_127_1774nm.png,0.6145077347755432
420_240506-160205,band_128_1780nm.png,0.7744327187538147
420_240506-160205,band_129_1787nm.png,0.8196765184402466
420_240506-160205,band_130_1793nm.png,0.6518747210502625
420_240506-160205,band_131_1799nm.png,0.5499729514122009
420_240506-160205,band_132_1805nm.png,0.8490099310874939
420_240506-160205,band_133_1812nm.png,0.9289228320121765
420_240506-160205,band_134_1818nm.png,0.9505679607391357
420_240506-160205,band_135_1824nm.png,0.9505623579025269
420_240506-160205,band_136_1830nm.png,0.9395163655281067
420_240506-160205,band_137_1837nm.png,0.0
420_240506-160205,band_138_1843nm.png,0.0
420_240506-160205,band_139_1849nm.png,0.5949710011482239
420_240506-160205,band_140_1856nm.png,0.7208098769187927
420_240506-160205,band_141_1862nm.png,0.8503406643867493
420_240506-160205,band_142_1868nm.png,0.9058879017829895
420_240506-160205,band_143_1874nm.png,0.8385024070739746
420_240506-160205,band_144_1881nm.png,0.8226761221885681
420_240506-160205,band_145_1887nm.png,0.901551365852356
420_240506-160205,band_146_1893nm.png,0.8377732038497925
420_240506-160205,band_147_1900nm.png,0.8034220337867737
420_240506-160205,band_148_1906nm.png,0.6094111204147339
420_240506-160205,band_149_1912nm.png,0.761189877986908
420_240506-160205,band_150_1918nm.png,0.8347547054290771
420_240506-160205,band_151_1925nm.png,0.8791458010673523
420_240506-160205,band_152_1931nm.png,0.8886411190032959
420_240506-160205,band_153_1937nm.png,0.8034813404083252
420_240506-160205,band_154_1943nm.png,0.842231810092926
420_240506-160205,band_155_1950nm.png,0.6693565845489502
420_240506-160205,band_156_1956nm.png,0.8021835088729858
420_240506-160205,band_157_1962nm.png,0.687543511390686
420_240506-160205,band_158_1969nm.png,0.6248570084571838
420_240506-160205,band_159_1975nm.png,0.8062760233879089
420_240506-160205,band_160_1981nm.png,0.7988334894180298
420_240506-160205,band_161_1987nm.png,0.7449647188186646
420_240506-160205,band_162_1994nm.png,0.9008781313896179
420_240506-160205,band_163_2000nm.png,0.7723329663276672
420_240506-160205,band_164_2006nm.png,0.7927390933036804
420_240506-160205,band_165_2012nm.png,0.8251486420631409
420_240506-160205,band_166_2019nm.png,0.8065168261528015
420_240506-160205,band_167_2025nm.png,0.8162255883216858
420_240506-160205,band_168_2031nm.png,0.7581606507301331
420_240506-160205,band_169_2038nm.png,0.9195312857627869
420_240506-160205,band_170_2044nm.png,0.9534196257591248
420_240506-160205,band_171_2050nm.png,0.9614002108573914
420_240506-160205,band_172_2056nm.png,0.9649363160133362
420_240506-160205,band_173_2063nm.png,0.9601020216941833
420_240506-160205,band_174_2069nm.png,0.9633705615997314
420_240506-160205,band_175_2075nm.png,0.9625706672668457
420_240506-160205,band_176_2081nm.png,0.9610801935195923
420_240506-160205,band_177_2088nm.png,0.9564935564994812
420_240506-160205,band_178_2094nm.png,0.9489549398422241
420_240506-160205,band_179_2100nm.png,0.9447667002677917
420_240506-160205,band_180_2106nm.png,0.9495407938957214
420_240506-160205,band_181_2113nm.png,0.9233568906784058
420_240506-160205,band_182_2119nm.png,0.9330304265022278
420_240506-160205,band_183_2125nm.png,0.9281249642372131
420_240506-160205,band_184_2132nm.png,0.9285386204719543
420_240506-160205,band_185_2138nm.png,0.928239107131958
420_240506-160205,band_186_2144nm.png,0.930517315864563
420_240506-160205,band_187_2150nm.png,0.921228289604187
420_240506-160205,band_188_2157nm.png,0.9230936765670776
420_240506-160205,band_189_2163nm.png,0.929075300693512
420_240506-160205,band_190_2169nm.png,0.9331266283988953
420_240506-160205,band_191_2175nm.png,0.9261600971221924
420_240506-160205,band_192_2182nm.png,0.9345967769622803
420_240506-160205,band_193_2188nm.png,0.9470812082290649
420_240506-160205,band_194_2194nm.png,0.9518595933914185
420_240506-160205,band_195_2200nm.png,0.9549341797828674
420_240506-160205,band_196_2207nm.png,0.9486063122749329
420_240506-160205,band_197_2213nm.png,0.947374165058136
420_240506-160205,band_198_2219nm.png,0.9464485049247742
420_240506-160205,band_199_2225nm.png,0.9520106911659241
420_240506-160205,band_200_2232nm.png,0.9455218315124512
420_240506-160205,band_201_2238nm.png,0.9134290218353271
420_240506-160205,band_202_2244nm.png,0.8627247214317322
420_240506-160205,band_203_2250nm.png,0.926535427570343
420_240506-160205,band_204_2257nm.png,0.9305469393730164
420_240506-160205,band_205_2263nm.png,0.9212082624435425
420_240506-160205,band_206_2269nm.png,0.9375140070915222
420_240506-160205,band_207_2275nm.png,0.9378382563591003
420_240506-160205,band_208_2282nm.png,0.9315693974494934
420_240506-160205,band_209_2288nm.png,0.9278773665428162
420_240506-160205,band_210_2294nm.png,0.9171758890151978
420_240506-160205,band_211_2300nm.png,0.9182327389717102
420_240506-160205,band_212_2307nm.png,0.8990466594696045
420_240506-160205,band_213_2313nm.png,0.8914141058921814
420_240506-160205,band_214_2319nm.png,0.8899567723274231
420_240506-160205,band_215_2325nm.png,0.8772774934768677
420_240506-160205,band_216_2332nm.png,0.8873252868652344
420_240506-160205,band_217_2338nm.png,0.9030424952507019
420_240506-160205,band_218_2344nm.png,0.9201104044914246
420_240506-160205,band_219_2350nm.png,0.9204501509666443
420_240506-160205,band_220_2357nm.png,0.9048229455947876
420_240506-160205,band_221_2363nm.png,0.8744658827781677
420_240506-160205,band_222_2369nm.png,0.8929163217544556
420_240506-160205,band_223_2375nm.png,0.9076299071311951
420_240506-160205,band_224_2382nm.png,0.8978638052940369
420_240506-160205,band_225_2388nm.png,0.8958097696304321
420_240506-160205,band_226_2394nm.png,0.9021020531654358
420_240506-160205,band_227_2400nm.png,0.9136014580726624
420_240506-160205,band_228_2407nm.png,0.8990066051483154
420_240506-160205,band_229_2413nm.png,0.9015769362449646
420_240506-160205,band_230_2419nm.png,0.8952722549438477
420_240506-160205,band_231_2425nm.png,0.9347411394119263
420_240506-160205,band_232_2432nm.png,0.9473701119422913
420_240506-160205,band_233_2438nm.png,0.9504565596580505
420_240506-160205,band_234_2444nm.png,0.9397655129432678
420_240506-160205,band_235_2450nm.png,0.9337787628173828
426_1_240506-160058,band_000_973nm.png,0.9569252729415894
426_1_240506-160058,band_001_979nm.png,0.9531094431877136
426_1_240506-160058,band_002_985nm.png,0.9429521560668945
426_1_240506-160058,band_003_992nm.png,0.9432845711708069
426_1_240506-160058,band_004_998nm.png,0.9425461292266846
426_1_240506-160058,band_005_1004nm.png,0.9431006908416748
426_1_240506-160058,band_006_1011nm.png,0.9446204900741577
426_1_240506-160058,band_007_1017nm.png,0.9458189010620117
426_1_240506-160058,band_008_1023nm.png,0.946657657623291
426_1_240506-160058,band_009_1030nm.png,0.9457336068153381
426_1_240506-160058,band_010_1036nm.png,0.9462488889694214
426_1_240506-160058,band_011_1042nm.png,0.9446680545806885
426_1_240506-160058,band_012_1049nm.png,0.9427370429039001
426_1_240506-160058,band_013_1055nm.png,0.9420385360717773
426_1_240506-160058,band_014_1061nm.png,0.9433108568191528
426_1_240506-160058,band_015_1068nm.png,0.9437970519065857
426_1_240506-160058,band_016_1074nm.png,0.9439699649810791
426_1_240506-160058,band_017_1080nm.png,0.9459838271141052
426_1_240506-160058,band_018_1087nm.png,0.9461121559143066
426_1_240506-160058,band_019_1093nm.png,0.94240403175354
426_1_240506-160058,band_020_1099nm.png,0.9434254765510559
426_1_240506-160058,band_021_1106nm.png,0.9425065517425537
426_1_240506-160058,band_022_1112nm.png,0.9430522322654724
426_1_240506-160058,band_023_1118nm.png,0.9420085549354553
426_1_240506-160058,band_024_1124nm.png,0.9428163170814514
426_1_240506-160058,band_025_1131nm.png,0.9430456757545471
426_1_240506-160058,band_026_1137nm.png,0.9423325657844543
426_1_240506-160058,band_027_1143nm.png,0.9427006840705872
426_1_240506-160058,band_028_1150nm.png,0.942890465259552
426_1_240506-160058,band_029_1156nm.png,0.9418096542358398
426_1_240506-160058,band_030_1162nm.png,0.9428567886352539
426_1_240506-160058,band_031_1169nm.png,0.9424401521682739
426_1_240506-160058,band_032_1175nm.png,0.9440805315971375
426_1_240506-160058,band_033_1181nm.png,0.9459927678108215
426_1_240506-160058,band_034_1188nm.png,0.9459748864173889
426_1_240506-160058,band_035_1194nm.png,0.9439564943313599
426_1_240506-160058,band_036_1200nm.png,0.9435874223709106
426_1_240506-160058,band_037_1207nm.png,0.9462526440620422
426_1_240506-160058,band_038_1213nm.png,0.944739043712616
426_1_240506-160058,band_039_1219nm.png,0.9456897974014282
426_1_240506-160058,band_040_1226nm.png,0.9433067440986633
426_1_240506-160058,band_041_1232nm.png,0.942493200302124
426_1_240506-160058,band_042_1238nm.png,0.9417634010314941
426_1_240506-160058,band_043_1245nm.png,0.9424055218696594
426_1_240506-160058,band_044_1251nm.png,0.9434257745742798
426_1_240506-160058,band_045_1257nm.png,0.9463168978691101
426_1_240506-160058,band_046_1264nm.png,0.9476614594459534
426_1_240506-160058,band_047_1270nm.png,0.9492097496986389
426_1_240506-160058,band_048_1276nm.png,0.9474425315856934
426_1_240506-160058,band_049_1283nm.png,0.9428145885467529
426_1_240506-160058,band_050_1289nm.png,0.9433882236480713
426_1_240506-160058,band_051_1295nm.png,0.9444380402565002
426_1_240506-160058,band_052_1301nm.png,0.9441719651222229
426_1_240506-160058,band_053_1308nm.png,0.9455934166908264
426_1_240506-160058,band_054_1314nm.png,0.944451630115509
426_1_240506-160058,band_055_1320nm.png,0.9424138069152832
426_1_240506-160058,band_056_1327nm.png,0.9423720836639404
426_1_240506-160058,band_057_1333nm.png,0.9423348307609558
426_1_240506-160058,band_058_1339nm.png,0.9427648186683655
426_1_240506-160058,band_059_1346nm.png,0.9421170353889465
426_1_240506-160058,band_060_1352nm.png,0.9420941472053528
426_1_240506-160058,band_061_1358nm.png,0.9414213299751282
426_1_240506-160058,band_062_1365nm.png,0.9429212212562561
426_1_240506-160058,band_063_1371nm.png,0.9423859715461731
426_1_240506-160058,band_064_1377nm.png,0.9465391635894775
426_1_240506-160058,band_065_1384nm.png,0.9460998773574829
426_1_240506-160058,band_066_1390nm.png,0.9459438323974609
426_1_240506-160058,band_067_1396nm.png,0.9436891674995422
426_1_240506-160058,band_068_1402nm.png,0.9464863538742065
